"Variabel";"Antall_utfylt";"N";"Kompletthet"
"Blodprøve";1386;1785;77,6470588235294
"Tretthet";1476;2103;70,1854493580599
"PasientGlobalSykdomsaktivitet";1488;2103;70,756062767475
"Pasientsmerter";1479;2103;70,3281027104137
"Hepatitt_test";49;84;58,3333333333333
"tbquant_test";45;84;53,5714285714286
"ancapos_test";605;753;80,3452855245684
"Andel_bvas";624;821;76,0048721071864
"Andel_kerr";715;988;72,3684210526316
"Andel_vdi";570;822;69,3430656934307
"Andel_SelvrapportertAlvorligInfeksjon";1328;1810;73,3701657458564
